Category 2 (Simple Content A1-A2),underground,"adj., adv.",A2
Category 2 (Simple Content A1-A2),unhappy,adj.,A2
Category 2 (Simple Content A1-A2),uniform,n.,A2
Category 2 (Simple Content A1-A2),unit,n.,A2
Category 2 (Simple Content A1-A2),united,adj.,A2
Category 2 (Simple Content A1-A2),upstairs,adv.,A1
Category 2 (Simple Content A1-A2),upstairs,adj.,A2
Category 2 (Simple Content A1-A2),use,v.,A1
Category 2 (Simple Content A1-A2),use,n.,A2
Category 2 (Simple Content A1-A2),used to modal,v.,A2
Category 2 (Simple Content A1-A2),user,n.,A2
Category 2 (Simple Content A1-A2),vacation,n.,A1
Category 2 (Simple Content A1-A2),van,n.,A2
Category 2 (Simple Content A1-A2),vegetable,n.,A1
Category 2 (Simple Content A1-A2),vehicle,n.,A2
Category 2 (Simple Content A1-A2),video,n.,A1
Category 2 (Simple Content A1-A2),view,n.,A2
Category 2 (Simple Content A1-A2),village,n.,A1
Category 2 (Simple Content A1-A2),virus,n.,A2
Category 2 (Simple Content A1-A2),visit,"v., n.",A1
Category 2 (Simple Content A1-A2),visitor,n.,A1
Category 2 (Simple Content A1-A2),voice,n.,A2
Category 2 (Simple Content A1-A2),wait,v.,A1
Category 2 (Simple Content A1-A2),wait,n.,A2
Category 2 (Simple Content A1-A2),waiter,n.,A1
Category 2 (Simple Content A1-A2),wake,v.,A1
Category 2 (Simple Content A1-A2),walk,"v., n.",A1
Category 2 (Simple Content A1-A2),wall,n.,A1
Category 2 (Simple Content A1-A2),want,v.,A1
Category 2 (Simple Content A1-A2),war,n.,A2
Category 2 (Simple Content A1-A2),warm,adj.,A1
Category 2 (Simple Content A1-A2),wash,v.,A1
Category 2 (Simple Content A1-A2),wash,n.,A2
Category 2 (Simple Content A1-A2),washing,n.,A2
Category 2 (Simple Content A1-A2),watch,"v., n.",A1
Category 2 (Simple Content A1-A2),water,n.,A1
Category 2 (Simple Content A1-A2),wave,n.,A2
Category 2 (Simple Content A1-A2),wear,v.,A1
Category 2 (Simple Content A1-A2),weather,n.,A1
Category 2 (Simple Content A1-A2),web,n.,A2
Category 2 (Simple Content A1-A2),website,n.,A1
Category 2 (Simple Content A1-A2),week,n.,A1
Category 2 (Simple Content A1-A2),weekend,n.,A1
Category 2 (Simple Content A1-A2),weight,n.,A2
Category 2 (Simple Content A1-A2),welcome,n.,A2
Category 2 (Simple Content A1-A2),west,"n., adj., adv.",A1
Category 2 (Simple Content A1-A2),wheel,n.,A2
Category 2 (Simple Content A1-A2),white,"adj., n.",A1
Category 2 (Simple Content A1-A2),wife,n.,A1
Category 2 (Simple Content A1-A2),wild,adj.,A2
Category 2 (Simple Content A1-A2),will modal,v.,A1
Category 2 (Simple Content A1-A2),win,v.,A1
Category 2 (Simple Content A1-A2),wind,n.,A2
Category 2 (Simple Content A1-A2),window,n.,A1
Category 2 (Simple Content A1-A2),winner,n.,A2
Category 2 (Simple Content A1-A2),wish,"v., n.",A2
Category 2 (Simple Content A1-A2),woman,n.,A1
Category 2 (Simple Content A1-A2),wood,n.,A2
Category 2 (Simple Content A1-A2),wooden,adj.,A2
Category 2 (Simple Content A1-A2),word,n.,A1
Category 2 (Simple Content A1-A2),whole,adj.,A2
Category 2 (Simple Content A1-A2),wide,adj.,A2
Category 2 (Simple Content A1-A2),winter,n.,A1
Category 2 (Simple Content A1-A2),wonderful,adj.,A1
Category 2 (Simple Content A1-A2),work,"v., n.",A1
Category 2 (Simple Content A1-A2),worker,n.,A1
Category 2 (Simple Content A1-A2),working,adj.,A2
Category 2 (Simple Content A1-A2),world,n.,A1
Category 2 (Simple Content A1-A2),worst,adj.,A2
Category 2 (Simple Content A1-A2),write,v.,A1
Category 2 (Simple Content A1-A2),writer,n.,A1
Category 2 (Simple Content A1-A2),writing,n.,A1
Category 2 (Simple Content A1-A2),year,n.,A1
Category 2 (Simple Content A1-A2),yellow,"adj., n.",A1
Category 2 (Simple Content A1-A2),yesterday,"adv., n.",A1
Category 2 (Simple Content A1-A2),zero number,unknown,A2
Category 3 (Medium/High B1-B2),IT,n.,B1
Category 2 (Simple Content A1-A2),wrong,adj.,A1
Category 2 (Simple Content A1-A2),young,adj.,A1
Category 3 (Medium/High B1-B2),act,n.,B1
Category 3 (Medium/High B1-B2),ad,n.,B1
Category 2 (Simple Content A1-A2),would modal,v.,A1
